title,badge,category,date,posts,tag,apply_date,education,salary,location,application_fee,other_details,apply_link
"IBPS RRB CRP XIII (Officer Scale I, II, III & Office Assistant) — 8,500+ Posts",hot,Banking,2026-05-19,"8,500+ Posts",Banking,"June 7, 2026",Graduate / Post Graduate,"Rs. 19,900 - 89,890/- based on post",All India,"Gen/OBC/EWS: Rs 850, SC/ST/PWD: Rs 175","Age varies by post. Prelims, Mains & Interview.",https://ibps.in/
Assam Police SI Recruitment 2026 — 450 Posts,new,Police,2026-05-19,450 Posts,Assam,"June 1, 2026","Graduate in Arts, Science or Commerce","Rs. 14,000 - 60,500/- + GP Rs. 8,700/-",Assam,No Application Fee,"Age 20-26. Written Test, PET/PST & Interview.",https://slprbassam.in/
"CISF Constable (Fire) 2026 — 1,130 Posts | Registration Opening Soon",new,Police,2026-05-08,"1,130 Posts",Central Govt,"June 1, 2026",12th Pass (Science),"Rs. 21,700 - 69,100/- (Level-3)",All India,"UR/OBC/EWS: Rs 100, SC/ST: Nil","Age 18-23. Height 170cm, Chest 80-85cm.",https://cisfrectt.cisf.gov.in/
RBI Grade B Officer 2026 — 291 Posts | Apply May 25 to Jun 15,hot,Banking,2026-05-18,291 Posts,Banking,"May 25, 2026",Graduate with 60%,"Rs. 1,16,914/- per month (approx)",All India,"Gen/OBC: Rs 850, SC/ST: Rs 100","Age Limit 21-30. Prelims, Mains & Interview.",https://opportunities.rbi.org.in/
"India Post GDS 2026 — 30,000+ Vacancies | Notification Out",new,Postal,2026-05-17,"30,000+ Posts",Central Govt,"May 25, 2026",10th Pass,"Rs. 10,000 - 29,380/- (Level-1)",All India,"UR/OBC/EWS Male: Rs 100, Female/SC/ST: Nil",No written exam. Selection based on 10th marks merit.,https://indiapostgdsonline.gov.in/
"Indian Air Force Agniveervayu 01/2026 — 2,500+ Posts | Apply Now",new,Air Force,2026-05-10,"2,500+ Posts",Defence,"May 22, 2026",12th Pass / Diploma,"Rs. 30,000/- per month (1st Year)",All India,Rs 250/- for all candidates,Unmarried male/female candidates. Physical fitness test mandatory.,https://agnipathvayu.cdac.in/
"SBI Junior Associates (Clerk) 2026 — 8,000+ Vacancies | Notification Out",hot,Banking,2026-05-13,"8,000+ Posts",Banking,"May 20, 2026",Any Graduate,"Rs. 17,900 - 47,920/-",Across India,"Gen/OBC/EWS: Rs 750, SC/ST: Nil","Age Limit 20-28. Preliminary, Main exams and Local Language Test.",https://sbi.co.in/web/careers
UPSC CDS (II) Exam 2026 — 459 Vacancies | Apply Online Now,hot,UPSC,2026-05-19,459 Posts,Defence,"May 15, 2026",Any Graduate / Engineering Degree,"Rs. 56,100 - 1,77,500/- (Level-10)",All India,"General/OBC: Rs 200, Female/SC/ST: Nil",Unmarried male/female candidates. Written exam & SSB Interview.,https://upsconline.nic.in/
NABARD Assistant Manager (Grade A) 2026 — 150 Vacancies,hot,Banking,2026-05-05,150 Posts,Banking,"May 15, 2026",Any Graduate,"Basic Pay Rs. 44,500/- plus allowances",All India,"UR/OBC: Rs 800, SC/ST/PWD: Rs 150","Age 21-30. Prelims, Mains, and Interview.",https://nabard.org/
"RRB Assistant Loco Pilot (ALP) 2026 — 11,127 Vacancies | Apply May 15–Jun 14",hot,Railway,2026-04-22,"11,127 Posts",Railway,"May 15, 2026",10th + ITI / Diploma,"Rs. 19,900 - 63,200/- (Level-2)",All India,"UR/OBC: Rs 500, SC/ST: Rs 250",Age Limit 18-33. Medical standards apply. Computer Based Test (CBT 1 & 2).,https://indianrailways.gov.in/
"SSC CGL 2026 — 15,000+ Vacancies Notification Expected Last Week of April",hot,SSC,2026-04-23,"15,000+ Posts",Central Govt,"May 1, 2026",Graduate,"Rs. 25,500 - 1,51,100/- (Levels 4-8)",All India,"UR/OBC: Rs 100, Women/SC/ST: Nil",Age Limit 18-30/32 based on posts. Tier 1 & 2 exams.,https://ssc.gov.in/
